"TimePeriod","GeoTypeDesc","GeoID","GeoRank","Geography","Bicycle (number)","Bicycle (percent)","Car, truck, or van (number)","Car, truck, or van (percent)","Public transportation (number)","Public transportation (percent)","Walked (number)","Walked (percent)"
"2017-21","Citywide","1","0","New York City","54,919","1.4","1,082,647","26.8","2,007,988","49.7","384,380","9.5"
"2017-21","Borough","5","1","Staten Island","408","0.2","138,342","63.0","57,509","26.2","6,023","2.7"
"2017-21","Borough","1","1","Bronx","2,589","0.4","164,218","28.4","324,274","56.1","41,772","7.2"
"2017-21","Borough","3","1","Manhattan","20,706","2.3","67,721","7.6","450,560","50.8","167,318","18.9"
"2017-21","Borough","4","1","Queens","7,082","0.6","437,872","38.9","511,929","45.5","64,864","5.8"
"2017-21","Borough","2","1","Brooklyn","24,134","2.0","274,494","22.3","663,716","53.8","104,403","8.5"
"2017-21","UHF 42","501","4","Port Richmond","26","0.1","18,396","59.3","9,028","29.1","1,332","4.3"
"2017-21","UHF 42","503","4","Willowbrook","27","0.1","28,163","68.0","9,041","21.8","786","1.9"
"2017-21","UHF 42","404","4","Bayside - Little Neck","70","0.2","26,762","58.9","12,308","27.1","1,647","3.6"
"2017-21","UHF 42","406","4","Fresh Meadows","77","0.2","21,987","48.7","15,705","34.8","2,541","5.6"
"2017-21","UHF 42","410","4","Rockaways","416","0.8","27,230","52.0","17,234","32.9","2,955","5.6"
"2017-21","UHF 42","310","4","Lower Manhattan","429","1.1","1,901","4.9","18,600","47.6","9,922","25.4"
"2017-21","UHF 42","101","4","Kingsbridge - Riverdale","117","0.3","13,210","32.4","19,332","47.4","2,955","7.2"
"2017-21","UHF 42","502","4","Stapleton - St. George","280","0.5","28,865","52.0","19,575","35.2","2,612","4.7"
"2017-21","UHF 42","504","4","South Beach - Tottenville","75","0.1","62,918","68.7","19,865","21.7","1,293","1.4"
"2017-21","UHF 42","308","4","Greenwich Village - SoHo","1,897","3.8","2,941","5.9","22,120","44.4","10,257","20.6"
"2017-21","UHF 42","307","4","Gramercy Park - Murray Hill","1,728","2.0","5,890","6.8","27,994","32.1","30,524","35.0"
"2017-21","UHF 42","205","4","Sunset Park","1,282","2.4","11,345","20.9","28,425","52.4","7,424","13.7"
"2017-21","UHF 42","303","4","East Harlem","875","2.0","3,606","8.1","30,048","67.5","4,618","10.4"
"2017-21","UHF 42","107","4","Hunts Point - Mott Haven","329","0.6","10,234","19.6","32,027","61.3","5,346","10.2"
"2017-21","UHF 42","201","4","Greenpoint","2,618","4.3","7,150","11.8","32,126","53.0","6,705","11.1"
"2017-21","UHF 42","403","4","Flushing - Clearview","493","0.4","55,294","48.2","38,394","33.5","11,755","10.3"
"2017-21","UHF 42","102","4","Northeast Bronx","212","0.2","39,660","43.5","40,556","44.5","4,464","4.9"
"2017-21","UHF 42","409","4","Southeast Queens","295","0.2","102,601","64.2","41,082","25.7","3,080","1.9"
"2017-21","UHF 42","306","4","Chelsea - Clinton","3,028","3.0","5,345","5.3","43,685","43.0","26,959","26.5"
"2017-21","UHF 42","208","4","Canarsie - Flatlands","304","0.3","40,027","42.4","44,767","47.4","2,998","3.2"
"2017-21","UHF 42","309","4","Union Square - Lower East Side","4,950","5.1","6,339","6.6","44,995","46.6","22,104","22.9"
"2017-21","UHF 42","209","4","Bensonhurst - Bay Ridge","1,089","1.1","27,925","29.1","47,723","49.7","7,414","7.7"
"2017-21","UHF 42","204","4","East New York","514","0.6","20,775","25.8","49,591","61.5","2,953","3.7"
"2017-21","UHF 42","302","4","Central Harlem - Morningside Heights","1,352","1.6","7,779","9.3","51,887","62.0","9,330","11.1"
"2017-21","UHF 42","105","4","Crotona -Tremont","324","0.4","17,885","21.8","52,121","63.5","4,953","6.0"
"2017-21","UHF 42","106","4","High Bridge - Morrisania","393","0.5","14,309","17.6","53,415","65.7","8,008","9.8"
"2017-21","UHF 42","210","4","Coney Island - Sheepshead Bay","980","0.8","40,604","33.2","56,200","46.0","11,199","9.2"
"2017-21","UHF 42","407","4","Southwest Queens","395","0.3","61,307","44.8","58,887","43.0","5,926","4.3"
"2017-21","UHF 42","206","4","Borough Park","2,121","1.6","36,945","27.6","58,952","44.0","19,937","14.9"
"2017-21","UHF 42","305","4","Upper East Side","1,472","1.2","10,222","8.3","60,002","48.8","23,569","19.2"
"2017-21","UHF 42","104","4","Pelham - Throgs Neck","577","0.5","48,048","37.8","61,334","48.3","7,450","5.9"
"2017-21","UHF 42","304","4","Upper West Side","3,895","3.2","8,536","7.0","62,148","50.7","16,009","13.1"
"2017-21","UHF 42","408","4","Jamaica","315","0.2","65,816","44.2","65,492","44.0","6,064","4.1"
"2017-21","UHF 42","211","4","Williamsburg - Bushwick","3,282","3.0","17,204","15.5","66,689","60.1","9,125","8.2"
"2017-21","UHF 42","103","4","Fordham - Bronx Pk","637","0.6","21,636","20.1","68,029","63.1","9,080","8.4"
"2017-21","UHF 42","405","4","Ridgewood - Forest Hills","1,121","0.8","42,691","31.4","68,087","50.0","7,748","5.7"
"2017-21","UHF 42","401","4","Long Island City - Astoria","1,901","1.6","17,957","15.3","72,309","61.8","6,391","5.5"
"2017-21","UHF 42","202","4","Downtown - Heights - Slope","5,039","3.4","13,480","9.1","78,141","52.8","16,636","11.2"
"2017-21","UHF 42","301","4","Washington Heights","1,080","0.8","14,398","10.7","86,541","64.3","13,542","10.1"
"2017-21","UHF 42","207","4","East Flatbush - Flatbush","1,748","1.2","31,817","21.7","89,710","61.1","7,259","4.9"
"2017-21","UHF 42","203","4","Bedford Stuyvesant - Crown Heights","4,300","2.6","24,712","15.0","101,290","61.6","9,851","6.0"
"2017-21","UHF 42","402","4","West Queens","2,095","0.9","56,029","25.0","131,456","58.8","17,834","8.0"
"2017-21","Community District Tabulation Area","6105","7","Midtown-Flatiron-Union Square (CD 5)","394","1.3","1,579","5.1","11,915","38.7","10,178","33.1"
"2017-21","Community District Tabulation Area","502","7","Longwood-Hunts Point (CD 2)","177","0.9","4,611","22.9","12,097","60.1","2,210","11.0"
"2017-21","Community District Tabulation Area","8502","7","Mid-Island (CD 2)","86","0.1","38,612","63.2","15,602","25.6","1,850","3.0"
"2017-21","Community District Tabulation Area","8111","7","Auburndale-Bayside-Douglaston (CD 11)","96","0.2","35,073","59.2","16,255","27.4","1,958","3.3"
"2017-21","Community District Tabulation Area","8503","7","South Shore (CD 3)","75","0.1","55,293","69.9","16,410","20.7","1,045","1.3"
"2017-21","Community District Tabulation Area","8114","7","The Rockaways (CD 14)","416","0.8","27,230","52.0","17,234","32.9","2,955","5.6"
"2017-21","Community District Tabulation Area","506","7","Tremont-Belmont-West Farms (CD 6)","94","0.3","6,590","22.6","17,799","61.1","2,498","8.6"
"2017-21","Community District Tabulation Area","503","7","Morrisania-Crotona Park East (CD 3)","162","0.5","7,412","22.8","18,937","58.3","3,628","11.2"
"2017-21","Community District Tabulation Area","4713","7","Coney Island-Brighton Beach (CD 13)","205","0.5","11,602","28.2","20,487","49.8","4,914","11.9"
"2017-21","Community District Tabulation Area","501","7","Melrose-Mott Haven-Port Morris (CD 1)","129","0.4","5,176","16.0","20,720","64.0","3,420","10.6"
"2017-21","Community District Tabulation Area","6101","7","Financial District-Tribeca (CD 1)","477","1.1","2,089","4.6","21,144","46.9","10,954","24.3"
"2017-21","Community District Tabulation Area","4716","7","Ocean Hill-Brownsville (CD 16)","260","0.8","5,712","17.7","22,090","68.3","1,851","5.7"
"2017-21","Community District Tabulation Area","508","7","Riverdale-Kingsbridge-Marble Hill (CD 8)","157","0.3","14,056","30.6","22,359","48.7","3,434","7.5"
"2017-21","Community District Tabulation Area","510","7","Co-op City-Throgs Neck (CD 10)","200","0.4","24,988","44.1","23,570","41.6","3,448","6.1"
"2017-21","Community District Tabulation Area","8110","7","South Ozone Park-Howard Beach (CD 10)","128","0.2","34,420","53.3","23,617","36.6","1,985","3.1"
"2017-21","Community District Tabulation Area","6102","7","Greenwich Village-SoHo (CD 2)","2,195","4.0","3,299","6.0","23,962","43.4","11,164","20.2"
"2017-21","Community District Tabulation Area","511","7","Pelham Parkway-Morris Park (CD 11)","273","0.5","19,582","37.6","25,227","48.5","3,434","6.6"
"2017-21","Community District Tabulation Area","8501","7","North Shore (CD 1)","247","0.3","44,171","55.9","25,489","32.2","3,035","3.8"
"2017-21","Community District Tabulation Area","4712","7","Borough Park-Kensington (CD 12)","1,041","1.5","18,384","27.0","25,874","37.9","14,222","20.9"
"2017-21","Community District Tabulation Area","8108","7","Fresh Meadows-Hillcrest-Briarwood (CD 8)","184","0.3","31,025","43.6","27,459","38.6","4,335","6.1"
"2017-21","Community District Tabulation Area","4710","7","Bay Ridge-Dyker Heights (CD 10)","975","1.6","16,593","27.8","28,194","47.3","5,165","8.7"
"2017-21","Community District Tabulation Area","4709","7","Crown Heights (South) (CD 9)","706","1.5","7,423","15.7","28,826","61.1","3,772","8.0"
"2017-21","Community District Tabulation Area","4715","7","Sheepshead Bay-Gravesend (East) (CD 15)","628","0.9","25,855","36.9","29,999","42.8","5,563","7.9"
"2017-21","Community District Tabulation Area","8113","7","Queens Village-Bellerose-Rosedale (CD 13)","209","0.2","60,382","59.7","30,577","30.2","1,948","1.9"
"2017-21","Community District Tabulation Area","8106","7","Forest Hills-Rego Park (CD 6)","215","0.3","16,507","26.9","31,372","51.1","3,401","5.5"
"2017-21","Community District Tabulation Area","6106","7","East Midtown-Murray Hill (CD 6)","2,202","2.4","5,656","6.1","32,268","34.9","29,005","31.4"
"2017-21","Community District Tabulation Area","6104","7","Chelsea-Hell's Kitchen (CD 4)","2,536","3.4","4,201","5.6","32,383","43.1","20,022","26.6"
"2017-21","Community District Tabulation Area","4707","7","Sunset Park-Windsor Terrace (CD 7)","1,404","2.4","10,847","18.2","32,684","54.9","7,431","12.5"
"2017-21","Community District Tabulation Area","6109","7","Morningside Heights-Hamilton Heights (CD 9)","1,045","1.9","3,805","6.8","32,689","58.1","8,064","14.3"
"2017-21","Community District Tabulation Area","6111","7","East Harlem (CD 11)","961","2.0","4,147","8.4","32,975","66.9","5,071","10.3"
"2017-21","Community District Tabulation Area","512","7","Wakefield-Williamsbridge-Eastchester (CD 12)","274","0.4","31,007","42.6","33,551","46.1","2,878","4.0"
"2017-21","Community District Tabulation Area","505","7","Morris Heights-Mount Hope (CD 5)","202","0.4","9,762","18.5","34,407","65.4","3,593","6.8"
"2017-21","Community District Tabulation Area","4708","7","Crown Heights (North) (CD 8)","2,182","3.8","6,859","12.0","34,699","60.6","2,581","4.5"
"2017-21","Community District Tabulation Area","6103","7","Lower East Side-Chinatown (CD 3)","4,228","5.7","5,316","7.2","35,011","47.6","17,582","23.9"
"2017-21","Community District Tabulation Area","4706","7","Park Slope-Carroll Gardens (CD 6)","2,549","3.8","6,020","8.9","35,219","51.9","7,002","10.3"
"2017-21","Community District Tabulation Area","8109","7","Kew Gardens-Richmond Hill-Woodhaven (CD 9)","267","0.4","26,887","37.1","35,283","48.7","3,941","5.4"
"2017-21","Community District Tabulation Area","8107","7","Flushing-Murray Hill-Whitestone (CD 7)","467","0.4","52,370","47.6","37,292","33.9","11,594","10.5"
"2017-21","Community District Tabulation Area","509","7","Soundview-Parkchester (CD 9)","226","0.3","20,707","30.8","37,560","55.8","4,000","5.9"
"2017-21","Community District Tabulation Area","4702","7","Downtown Brooklyn-Fort Greene (CD 2)","2,217","3.1","5,619","8.0","38,643","54.7","7,585","10.7"
"2017-21","Community District Tabulation Area","507","7","Fordham-Bedford Park-Norwood (CD 7)","418","0.7","11,151","18.5","38,935","64.5","4,878","8.1"
"2017-21","Community District Tabulation Area","4704","7","Bushwick (CD 4)","1,648","2.6","9,789","15.5","39,983","63.4","4,145","6.6"
"2017-21","Community District Tabulation Area","8102","7","Long Island City-Sunnyside-Woodside (CD 2)","842","1.3","12,485","18.8","40,789","61.5","4,123","6.2"
"2017-21","Community District Tabulation Area","6110","7","Harlem (CD 10)","846","1.3","6,240","9.9","41,417","65.5","5,155","8.1"
"2017-21","Community District Tabulation Area","504","7","Highbridge-Concourse (CD 4)","277","0.5","9,934","16.4","41,647","68.9","4,835","8.0"
"2017-21","Community District Tabulation Area","4718","7","Canarsie-Flatlands (CD 18)","332","0.4","40,362","43.6","42,802","46.2","2,664","2.9"
"2017-21","Community District Tabulation Area","4714","7","Flatbush-Midwood (CD 14)","960","1.2","18,776","24.3","42,955","55.6","5,036","6.5"
"2017-21","Community District Tabulation Area","4711","7","Bensonhurst-Bath Beach (CD 11)","1,215","1.4","24,741","29.0","44,471","52.2","6,849","8.0"
"2017-21","Community District Tabulation Area","8105","7","Ridgewood-Maspeth-Middle Village (CD 5)","1,035","1.1","35,408","37.6","44,564","47.3","5,404","5.7"
"2017-21","Community District Tabulation Area","8103","7","Jackson Heights-East Elmhurst (CD 3)","1,117","1.4","18,133","23.5","44,909","58.1","6,615","8.6"
"2017-21","Community District Tabulation Area","4717","7","East Flatbush (CD 17)","484","0.7","18,537","25.2","45,463","61.8","3,637","4.9"
"2017-21","Community District Tabulation Area","4705","7","East New York-Cypress Hills (CD 5)","351","0.5","20,438","26.3","46,848","60.4","3,434","4.4"
"2017-21","Community District Tabulation Area","4703","7","Bedford-Stuyvesant (CD 3)","3,051","3.5","14,317","16.4","50,824","58.3","5,625","6.4"
"2017-21","Community District Tabulation Area","8112","7","Jamaica-St. Albans-Hollis (CD 12)","198","0.2","53,804","45.6","52,360","44.3","4,175","3.5"
"2017-21","Community District Tabulation Area","4701","7","Williamsburg-Greenpoint (CD 1)","3,926","3.8","12,304","12.0","53,514","52.4","12,833","12.6"
"2017-21","Community District Tabulation Area","8104","7","Elmhurst-Corona (CD 4)","470","0.6","18,265","21.5","54,258","64.0","6,766","8.0"
"2017-21","Community District Tabulation Area","8101","7","Astoria-Queensbridge (CD 1)","1,438","1.5","15,875","17.1","55,928","60.2","5,664","6.1"
"2017-21","Community District Tabulation Area","6108","7","Upper East Side-Roosevelt Island (CD 8)","1,424","1.2","10,410","8.5","59,262","48.3","23,976","19.6"
"2017-21","Community District Tabulation Area","6107","7","Upper West Side (CD 7)","3,687","3.1","8,143","6.9","60,585","51.4","14,384","12.2"
"2017-21","Community District Tabulation Area","6112","7","Washington Heights-Inwood (CD 12)","703","0.7","12,063","11.9","64,142","63.5","11,279","11.2"
"2017-21","Neighborhood Tabulation Area","850305","9","Tottenville-Charleston","0","0.0","5,782","75.3","1,229","16.0","235","3.1"
"2017-21","Neighborhood Tabulation Area","811301","9","Glen Oaks-Floral Park-New Hyde Park","12","0.1","8,149","72.8","1,901","17.0","412","3.7"
"2017-21","Neighborhood Tabulation Area","810703","9","Bay Terrace-Clearview","0","0.0","6,370","66.0","2,128","22.1","163","1.7"
"2017-21","Neighborhood Tabulation Area","850203","9","Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights","0","0.0","8,684","68.3","2,230","17.5","217","1.7"
"2017-21","Neighborhood Tabulation Area","811403","9","Breezy Point-Belle Harbor-Rockaway Park-Broad Channel","109","1.0","7,318","65.9","2,263","20.4","651","5.9"
"2017-21","Neighborhood Tabulation Area","850303","9","Arden Heights-Rossville","14","0.1","11,723","79.1","2,318","15.6","105","0.7"
"2017-21","Neighborhood Tabulation Area","850106","9","Port Richmond","0","0.0","5,058","61.5","2,411","29.3","265","3.2"
"2017-21","Neighborhood Tabulation Area","810702","9","Whitestone-Beechhurst","0","0.0","9,373","71.8","2,437","18.7","119","0.9"
"2017-21","Neighborhood Tabulation Area","810803","9","Fresh Meadows-Utopia","33","0.3","5,654","55.7","2,633","25.9","259","2.5"
"2017-21","Neighborhood Tabulation Area","470103","9","South Williamsburg","59","0.5","2,303","19.9","2,662","23.0","5,263","45.5"
"2017-21","Neighborhood Tabulation Area","811103","9","Douglaston-Little Neck","43","0.3","7,905","62.7","2,779","22.0","295","2.3"
"2017-21","Neighborhood Tabulation Area","850301","9","Oakwood-Richmondtown","6","0.1","6,371","62.2","2,977","29.1","183","1.8"
"2017-21","Neighborhood Tabulation Area","850105","9","Westerleigh-Castleton Corners","10","0.1","9,815","68.5","3,010","21.0","195","1.4"
"2017-21","Neighborhood Tabulation Area","470504","9","Spring Creek-Starrett City","53","0.9","1,581","27.5","3,017","52.5","588","10.2"
"2017-21","Neighborhood Tabulation Area","50201","9","Hunts Point","22","0.4","985","19.4","3,051","60.0","753","14.8"
"2017-21","Neighborhood Tabulation Area","850202","9","New Dorp-Midland Beach","0","0.0","7,464","61.5","3,231","26.6","356","2.9"
"2017-21","Neighborhood Tabulation Area","850102","9","Tompkinsville-Stapleton-Clifton-Fox Hills","44","0.6","2,959","43.0","3,245","47.2","274","4.0"
"2017-21","Neighborhood Tabulation Area","811003","9","Howard Beach-Lindenwood","36","0.3","8,592","66.3","3,285","25.3","367","2.8"
"2017-21","Neighborhood Tabulation Area","810102","9","Old Astoria-Hallets Point","191","3.1","1,310","21.2","3,386","54.8","392","6.3"
"2017-21","Neighborhood Tabulation Area","811302","9","Bellerose","0","0.0","8,987","68.0","3,433","26.0","42","0.3"
"2017-21","Neighborhood Tabulation Area","810706","9","Queensboro Hill","31","0.3","4,597","48.7","3,444","36.5","475","5.0"
"2017-21","Neighborhood Tabulation Area","51001","9","Westchester Square","74","1.1","2,012","30.8","3,482","53.3","625","9.6"
"2017-21","Neighborhood Tabulation Area","850101","9","St. George-New Brighton","19","0.2","2,852","37.3","3,548","46.4","379","5.0"
"2017-21","Neighborhood Tabulation Area","811306","9","Springfield Gardens (South)-Brookville","10","0.1","6,051","55.8","3,610","33.3","189","1.7"
"2017-21","Neighborhood Tabulation Area","811304","9","Cambria Heights","46","0.4","6,148","58.2","3,630","34.3","124","1.2"
"2017-21","Neighborhood Tabulation Area","811104","9","Oakland Gardens-Hollis Hills","27","0.2","7,441","58.6","3,864","30.5","323","2.5"
"2017-21","Neighborhood Tabulation Area","850103","9","Rosebank-Shore Acres-Park Hill","116","1.1","5,254","51.1","3,895","37.8","310","3.0"
"2017-21","Neighborhood Tabulation Area","811307","9","Rosedale","0","0.0","7,776","59.7","3,897","29.9","335","2.6"
"2017-21","Neighborhood Tabulation Area","50601","9","West Farms","36","0.6","1,423","23.5","3,954","65.2","287","4.7"
"2017-21","Neighborhood Tabulation Area","850304","9","Annadale-Huguenot-Prince's Bay-Woodrow","6","0.0","13,726","67.9","4,092","20.2","286","1.4"
"2017-21","Neighborhood Tabulation Area","810701","9","College Point","24","0.2","7,996","59.8","4,099","30.6","477","3.6"
"2017-21","Neighborhood Tabulation Area","811305","9","Laurelton","62","0.4","8,099","58.1","4,190","30.1","267","1.9"
"2017-21","Neighborhood Tabulation Area","51102","9","Morris Park","50","0.5","4,312","40.7","4,283","40.4","1,132","10.7"
"2017-21","Neighborhood Tabulation Area","50302","9","Claremont Village-Claremont (East)","0","0.0","1,668","21.3","4,337","55.3","1,179","15.0"
"2017-21","Neighborhood Tabulation Area","810804","9","Jamaica Estates-Holliswood","107","0.9","4,890","43.0","4,546","40.0","514","4.5"
"2017-21","Neighborhood Tabulation Area","811101","9","Auburndale","26","0.2","9,763","59.3","4,573","27.8","538","3.3"
"2017-21","Neighborhood Tabulation Area","850104","9","West New Brighton-Silver Lake-Grymes Hill","43","0.3","9,476","56.4","4,573","27.2","1,121","6.7"
"2017-21","Neighborhood Tabulation Area","51103","9","Pelham Gardens","4","0.0","6,906","54.1","4,603","36.0","549","4.3"
"2017-21","Neighborhood Tabulation Area","610502","9","Midtown-Times Square","104","0.8","480","3.8","4,764","37.4","4,656","36.5"
"2017-21","Neighborhood Tabulation Area","810705","9","East Flushing","51","0.4","6,225","47.5","4,797","36.6","1,066","8.1"
"2017-21","Neighborhood Tabulation Area","850107","9","Mariner's Harbor-Arlington-Graniteville","15","0.1","8,757","58.8","4,807","32.3","491","3.3"
"2017-21","Neighborhood Tabulation Area","850204","9","New Springville-Willowbrook-Bulls Head-Travis","17","0.1","13,350","67.2","4,829","24.3","388","2.0"
"2017-21","Neighborhood Tabulation Area","811206","9","Hollis","17","0.1","5,515","48.3","4,892","42.8","300","2.6"
