"TimePeriod","GeoTypeDesc","GeoID","GeoRank","Geography","Bicycle (number)","Bicycle (percent)","Car, truck, or van (number)","Car, truck, or van (percent)","Public transportation (number)","Public transportation (percent)","Walked (number)","Walked (percent)"
"2017-21","Neighborhood Tabulation Area","471204","9","Mapleton-Midwood (West)","207","1.4","5,245","36.3","5,017","34.8","2,461","17.0"
"2017-21","Neighborhood Tabulation Area","811102","9","Bayside","0","0.0","9,964","56.8","5,039","28.7","802","4.6"
"2017-21","Neighborhood Tabulation Area","811002","9","Ozone Park","24","0.2","4,791","41.7","5,160","44.9","393","3.4"
"2017-21","Neighborhood Tabulation Area","51003","9","Pelham Bay-Country Club-City Island","0","0.0","6,081","46.6","5,178","39.7","504","3.9"
"2017-21","Neighborhood Tabulation Area","850201","9","Grasmere-Arrochar-South Beach-Dongan Hills","69","0.4","9,114","55.8","5,312","32.5","889","5.4"
"2017-21","Neighborhood Tabulation Area","810302","9","East Elmhurst","157","1.5","3,655","35.4","5,333","51.6","563","5.5"
"2017-21","Neighborhood Tabulation Area","471201","9","Sunset Park (East)-Borough Park (West)","178","1.5","2,516","21.2","5,385","45.4","2,438","20.6"
"2017-21","Neighborhood Tabulation Area","810903","9","South Richmond Hill","1","0.0","5,124","43.3","5,400","45.6","782","6.6"
"2017-21","Neighborhood Tabulation Area","610102","9","Tribeca-Civic Center","174","1.4","598","4.8","5,421","43.1","2,827","22.5"
"2017-21","Neighborhood Tabulation Area","471301","9","Gravesend (South)","13","0.1","3,609","32.4","5,438","48.9","1,157","10.4"
"2017-21","Neighborhood Tabulation Area","810904","9","Ozone Park (North)","96","0.8","4,710","38.5","5,567","45.5","718","5.9"
"2017-21","Neighborhood Tabulation Area","610601","9","Stuyvesant Town-Peter Cooper Village","308","2.4","745","5.8","5,650","44.1","2,598","20.3"
"2017-21","Neighborhood Tabulation Area","810901","9","Kew Gardens","43","0.4","3,907","32.3","5,699","47.1","736","6.1"
"2017-21","Neighborhood Tabulation Area","850302","9","Great Kills-Eltingville","49","0.2","17,691","67.7","5,794","22.2","236","0.9"
"2017-21","Neighborhood Tabulation Area","810802","9","Pomonok-Electchester-Hillcrest","0","0.0","6,573","43.5","5,863","38.8","1,241","8.2"
"2017-21","Neighborhood Tabulation Area","810801","9","Kew Gardens Hills","44","0.3","6,969","44.7","5,973","38.4","1,072","6.9"
"2017-21","Neighborhood Tabulation Area","610301","9","Chinatown-Two Bridges","396","2.7","1,552","10.7","6,103","42.0","4,938","34.0"
"2017-21","Neighborhood Tabulation Area","50802","9","Kingsbridge-Marble Hill","0","0.0","2,565","24.2","6,135","57.9","918","8.7"
"2017-21","Neighborhood Tabulation Area","471202","9","Borough Park","285","1.2","6,900","28.7","6,234","25.9","8,169","34.0"
"2017-21","Neighborhood Tabulation Area","811204","9","Springfield Gardens (North)-Rochdale Village","20","0.1","7,192","50.0","6,328","44.0","79","0.5"
"2017-21","Neighborhood Tabulation Area","471802","9","Marine Park-Mill Basin-Bergen Beach","81","0.4","11,677","56.2","6,375","30.7","695","3.3"
"2017-21","Neighborhood Tabulation Area","471303","9","Brighton Beach","165","1.2","3,030","22.9","6,465","48.9","2,264","17.1"
"2017-21","Neighborhood Tabulation Area","50602","9","Tremont","16","0.1","2,973","26.8","6,651","59.8","457","4.1"
"2017-21","Neighborhood Tabulation Area","610901","9","Morningside Heights","591","3.4","1,178","6.9","6,670","38.8","5,202","30.3"
"2017-21","Neighborhood Tabulation Area","810503","9","Glendale","127","0.7","8,654","48.8","6,691","37.7","1,046","5.9"
"2017-21","Neighborhood Tabulation Area","51002","9","Throgs Neck-Schuylerville","126","0.6","12,312","56.7","6,723","30.9","896","4.1"
"2017-21","Neighborhood Tabulation Area","610902","9","Manhattanville-West Harlem","161","1.5","732","6.8","6,830","63.4","1,203","11.2"
"2017-21","Neighborhood Tabulation Area","50902","9","Soundview-Clason Point","12","0.1","5,890","41.1","6,835","47.7","848","5.9"
"2017-21","Neighborhood Tabulation Area","610202","9","Greenwich Village","789","4.2","1,307","6.9","6,867","36.2","4,875","25.7"
"2017-21","Neighborhood Tabulation Area","811402","9","Rockaway Beach-Arverne-Edgemere","196","1.2","7,712","46.3","6,930","41.6","696","4.2"
"2017-21","Neighborhood Tabulation Area","50303","9","Crotona Park East","27","0.2","3,054","26.4","6,968","60.3","788","6.8"
"2017-21","Neighborhood Tabulation Area","810105","9","Queensbridge-Ravenswood-Dutch Kills","358","3.0","1,858","15.8","6,999","59.4","962","8.2"
"2017-21","Neighborhood Tabulation Area","50903","9","Castle Hill-Unionport","10","0.1","5,835","38.9","7,068","47.1","921","6.1"
"2017-21","Neighborhood Tabulation Area","810504","9","Middle Village","64","0.4","8,721","48.2","7,121","39.3","634","3.5"
"2017-21","Neighborhood Tabulation Area","610201","9","SoHo-Little Italy-Hudson Square","437","2.9","911","6.1","7,148","47.6","2,654","17.7"
"2017-21","Neighborhood Tabulation Area","610501","9","Midtown South-Flatiron-Union Square","290","1.6","1,099","6.1","7,151","39.7","5,522","30.6"
"2017-21","Neighborhood Tabulation Area","610604","9","East Midtown-Turtle Bay","260","1.0","1,881","7.5","7,176","28.6","8,947","35.7"
"2017-21","Neighborhood Tabulation Area","50603","9","Belmont","42","0.4","2,194","18.4","7,194","60.2","1,754","14.7"
"2017-21","Neighborhood Tabulation Area","50803","9","Riverdale-Spuyten Duyvil","97","0.5","8,050","39.9","7,305","36.2","1,223","6.1"
"2017-21","Neighborhood Tabulation Area","471102","9","Bath Beach","117","0.8","4,805","33.2","7,336","50.7","636","4.4"
"2017-21","Neighborhood Tabulation Area","610602","9","Gramercy","668","3.9","769","4.5","7,488","43.6","3,959","23.0"
"2017-21","Neighborhood Tabulation Area","50301","9","Morrisania","135","1.0","2,690","20.6","7,632","58.4","1,661","12.7"
"2017-21","Neighborhood Tabulation Area","810902","9","Richmond Hill","84","0.5","6,964","41.0","7,720","45.4","907","5.3"
"2017-21","Neighborhood Tabulation Area","470201","9","Brooklyn Heights","239","1.7","721","5.0","7,727","53.5","1,876","13.0"
"2017-21","Neighborhood Tabulation Area","51101","9","Pelham Parkway-Van Nest","172","1.2","4,337","30.5","7,732","54.4","677","4.8"
"2017-21","Neighborhood Tabulation Area","810601","9","Rego Park","52","0.4","3,900","26.3","7,744","52.2","730","4.9"
"2017-21","Neighborhood Tabulation Area","471002","9","Dyker Heights","503","2.7","6,132","32.8","7,857","42.0","1,942","10.4"
"2017-21","Neighborhood Tabulation Area","811203","9","Baisley Park","29","0.1","10,626","52.3","7,897","38.9","590","2.9"
"2017-21","Neighborhood Tabulation Area","470801","9","Prospect Heights","533","3.7","1,149","8.0","8,039","56.3","887","6.2"
"2017-21","Neighborhood Tabulation Area","811401","9","Far Rockaway-Bayswater","111","0.5","12,200","49.6","8,041","32.7","1,608","6.5"
"2017-21","Neighborhood Tabulation Area","470701","9","Windsor Terrace-South Slope","398","2.8","1,981","13.9","8,090","56.9","1,076","7.6"
"2017-21","Neighborhood Tabulation Area","51004","9","Co-op City","0","0.0","4,583","29.8","8,187","53.1","1,423","9.2"
"2017-21","Neighborhood Tabulation Area","810501","9","Maspeth","133","0.6","9,836","47.7","8,236","39.9","1,158","5.6"
"2017-21","Neighborhood Tabulation Area","811202","9","South Jamaica","11","0.1","8,680","46.6","8,308","44.6","551","3.0"
"2017-21","Neighborhood Tabulation Area","810805","9","Jamaica Hills-Briarwood","0","0.0","6,939","36.6","8,444","44.5","1,249","6.6"
"2017-21","Neighborhood Tabulation Area","471302","9","Coney Island-Sea Gate","27","0.2","4,963","29.5","8,584","51.0","1,493","8.9"
"2017-21","Neighborhood Tabulation Area","51104","9","Allerton","47","0.3","4,027","27.9","8,609","59.7","1,076","7.5"
"2017-21","Neighborhood Tabulation Area","471502","9","Madison","200","1.1","6,082","32.9","8,667","46.9","1,391","7.5"
"2017-21","Neighborhood Tabulation Area","50503","9","Fordham Heights","77","0.6","1,933","15.5","8,702","69.8","897","7.2"
"2017-21","Neighborhood Tabulation Area","810704","9","Murray Hill-Broadway Flushing","118","0.5","11,147","44.2","8,870","35.2","3,146","12.5"
"2017-21","Neighborhood Tabulation Area","470204","9","Clinton Hill","794","5.0","1,500","9.5","8,872","56.0","1,375","8.7"
"2017-21","Neighborhood Tabulation Area","471403","9","Midwood","127","0.6","7,646","35.7","8,874","41.4","2,144","10.0"
"2017-21","Neighborhood Tabulation Area","50904","9","Parkchester","77","0.6","2,858","21.0","8,899","65.3","830","6.1"
"2017-21","Neighborhood Tabulation Area","50402","9","Highbridge","91","0.7","2,128","16.5","8,911","69.1","719","5.6"
"2017-21","Neighborhood Tabulation Area","50801","9","Kingsbridge Heights-Van Cortlandt Village","60","0.4","3,441","22.7","8,919","58.8","1,293","8.5"
"2017-21","Neighborhood Tabulation Area","50202","9","Longwood","155","1.0","3,626","24.1","9,046","60.1","1,457","9.7"
"2017-21","Neighborhood Tabulation Area","50102","9","Melrose","59","0.4","2,489","17.3","9,137","63.4","1,313","9.1"
"2017-21","Neighborhood Tabulation Area","471501","9","Gravesend (East)-Homecrest","252","1.2","7,689","35.4","9,165","42.2","2,283","10.5"
"2017-21","Neighborhood Tabulation Area","471203","9","Kensington","371","2.1","3,723","20.8","9,238","51.7","1,154","6.5"
"2017-21","Neighborhood Tabulation Area","470203","9","Fort Greene","500","2.8","1,968","10.8","9,505","52.4","2,055","11.3"
"2017-21","Neighborhood Tabulation Area","471702","9","East Flatbush-Farragut","90","0.6","4,999","30.9","9,635","59.5","381","2.4"
"2017-21","Neighborhood Tabulation Area","471704","9","East Flatbush-Remsen Village","58","0.4","4,025","26.2","9,734","63.4","844","5.5"
"2017-21","Neighborhood Tabulation Area","51203","9","Wakefield-Woodlawn","40","0.2","10,012","44.5","9,818","43.7","801","3.6"
"2017-21","Neighborhood Tabulation Area","810201","9","Long Island City-Hunters Point","115","0.8","1,474","9.7","9,869","64.9","472","3.1"
"2017-21","Neighborhood Tabulation Area","811205","9","St. Albans","68","0.3","14,021","52.5","9,904","37.1","474","1.8"
"2017-21","Neighborhood Tabulation Area","811303","9","Queens Village","79","0.3","15,172","53.6","9,916","35.0","579","2.0"
"2017-21","Neighborhood Tabulation Area","610203","9","West Village","969","4.6","1,081","5.1","9,947","46.9","3,635","17.1"
"2017-21","Neighborhood Tabulation Area","50703","9","Norwood","20","0.1","4,193","23.6","10,253","57.7","1,903","10.7"
"2017-21","Neighborhood Tabulation Area","470502","9","East New York (North)","29","0.2","4,447","26.5","10,371","61.8","317","1.9"
"2017-21","Neighborhood Tabulation Area","470703","9","Sunset Park (Central)","544","2.7","4,312","21.4","10,426","51.9","3,229","16.1"
"2017-21","Neighborhood Tabulation Area","471402","9","Flatbush (West)-Ditmas Park-Parkville","320","1.6","4,834","24.1","10,442","52.1","1,488","7.4"
"2017-21","Neighborhood Tabulation Area","470505","9","East New York-City Line","0","0.0","4,666","26.7","10,586","60.6","1,165","6.7"
"2017-21","Neighborhood Tabulation Area","51202","9","Eastchester-Edenwald-Baychester","98","0.4","11,044","44.9","10,719","43.6","1,064","4.3"
"2017-21","Neighborhood Tabulation Area","470501","9","Cypress Hills","194","1.1","5,248","28.7","10,842","59.2","590","3.2"
"2017-21","Neighborhood Tabulation Area","471602","9","Brownsville","23","0.1","2,750","17.3","10,892","68.5","1,017","6.4"
"2017-21","Neighborhood Tabulation Area","810905","9","Woodhaven","43","0.2","6,182","32.2","10,897","56.7","798","4.2"
"2017-21","Neighborhood Tabulation Area","610802","9","Upper East Side-Carnegie Hill","493","1.8","3,101","11.4","10,942","40.2","4,877","17.9"
"2017-21","Neighborhood Tabulation Area","610302","9","Lower East Side","1,281","6.1","1,640","7.8","10,975","52.2","4,087","19.4"
"2017-21","Neighborhood Tabulation Area","471601","9","Ocean Hill","237","1.4","2,962","18.0","11,198","68.1","834","5.1"
"2017-21","Neighborhood Tabulation Area","471703","9","East Flatbush-Rugby","41","0.2","5,733","29.2","11,250","57.3","866","4.4"
"2017-21","Neighborhood Tabulation Area","810707","9","Flushing-Willets Point","243","0.9","6,662","25.3","11,517","43.8","6,148","23.4"
"2017-21","Neighborhood Tabulation Area","50101","9","Mott Haven-Port Morris","70","0.4","2,687","15.0","11,583","64.6","2,107","11.7"
"2017-21","Neighborhood Tabulation Area","610603","9","Murray Hill-Kips Bay","966","2.6","2,261","6.1","11,954","32.0","13,501","36.1"
"2017-21","Neighborhood Tabulation Area","470503","9","East New York-New Lots","75","0.4","4,496","23.3","12,032","62.5","774","4.0"
"2017-21","Neighborhood Tabulation Area","470101","9","Greenpoint","1,309","5.6","3,094","13.1","12,063","51.2","1,980","8.4"
"2017-21","Neighborhood Tabulation Area","471503","9","Sheepshead Bay-Manhattan Beach-Gerritsen Beach","176","0.6","12,084","40.5","12,167","40.7","1,889","6.3"
"2017-21","Neighborhood Tabulation Area","50701","9","University Heights (North)-Fordham","197","1.1","3,322","17.7","12,438","66.4","1,528","8.2"
"2017-21","Neighborhood Tabulation Area","470202","9","Downtown Brooklyn-DUMBO-Boerum Hill","684","3.1","1,430","6.5","12,539","56.6","2,279","10.3"
"2017-21","Neighborhood Tabulation Area","810104","9","Astoria (East)-Woodside (North)","425","2.1","3,434","17.0","12,692","62.7","1,354","6.7"
"2017-21","Neighborhood Tabulation Area","50502","9","Mount Hope","30","0.2","3,165","16.8","12,746","67.8","1,283","6.8"
"2017-21","Neighborhood Tabulation Area","50501","9","University Heights (South)-Morris Heights","95","0.4","4,664","21.8","12,959","60.6","1,413","6.6"
"2017-21","Neighborhood Tabulation Area","51201","9","Williamsbridge-Olinville","136","0.5","9,951","38.7","13,014","50.7","1,013","3.9"
"2017-21","Neighborhood Tabulation Area","611203","9","Inwood","117","0.6","3,002","14.1","13,377","62.9","1,695","8.0"
"2017-21","Neighborhood Tabulation Area","50403","9","Mount Eden-Claremont (West)","77","0.4","3,326","16.9","13,606","69.0","1,618","8.2"
"2017-21","Neighborhood Tabulation Area","471103","9","Gravesend (West)","266","1.0","7,105","27.5","13,789","53.4","2,013","7.8"
"2017-21","Neighborhood Tabulation Area","810101","9","Astoria (North)-Ditmars-Steinway","341","1.3","5,859","23.1","14,037","55.3","1,131","4.5"
"2017-21","Neighborhood Tabulation Area","470702","9","Sunset Park (West)","462","1.8","4,554","18.1","14,168","56.3","3,126","12.4"
"2017-21","Neighborhood Tabulation Area","470902","9","Prospect Lefferts Gardens-Wingate","385","1.7","3,597","15.5","14,319","61.5","1,451","6.2"
"2017-21","Neighborhood Tabulation Area","610402","9","Hell's Kitchen","1,059","3.1","1,872","5.4","14,334","41.3","10,166","29.3"
"2017-21","Neighborhood Tabulation Area","470901","9","Crown Heights (South)","321","1.3","3,826","16.0","14,507","60.7","2,321","9.7"
"2017-21","Neighborhood Tabulation Area","810203","9","Woodside","193","0.8","6,124","25.0","14,647","59.8","1,964","8.0"
"2017-21","Neighborhood Tabulation Area","50901","9","Soundview-Bruckner-Bronx River","127","0.5","6,124","25.1","14,758","60.6","1,401","5.8"
"2017-21","Neighborhood Tabulation Area","471701","9","East Flatbush-Erasmus","295","1.3","3,780","16.9","14,844","66.4","1,546","6.9"
"2017-21","Neighborhood Tabulation Area","811201","9","Jamaica","53","0.2","7,770","29.2","15,031","56.4","2,181","8.2"
"2017-21","Neighborhood Tabulation Area","811001","9","South Ozone Park","68","0.2","21,037","52.5","15,172","37.8","1,225","3.1"
"2017-21","Neighborhood Tabulation Area","810303","9","North Corona","231","1.0","4,228","18.6","15,393","67.8","2,086","9.2"
"2017-21","Neighborhood Tabulation Area","471801","9","Flatlands","191","0.6","12,440","39.5","15,579","49.5","822","2.6"
"2017-21","Neighborhood Tabulation Area","610703","9","Upper West Side-Manhattan Valley","608","2.2","1,749","6.4","15,632","57.5","3,219","11.8"
"2017-21","Neighborhood Tabulation Area","610101","9","Financial District-Battery Park City","303","0.9","1,491","4.6","15,723","48.3","8,127","25.0"
"2017-21","Neighborhood Tabulation Area","610701","9","Upper West Side-Lincoln Square","1,380","3.9","2,856","8.0","15,778","44.4","6,579","18.5"
"2017-21","Neighborhood Tabulation Area","611101","9","East Harlem (South)","413","1.7","1,617","6.6","15,890","65.0","3,460","14.2"
"2017-21","Neighborhood Tabulation Area","470601","9","Carroll Gardens-Cobble Hill-Gowanus-Red Hook","1,653","5.1","3,144","9.6","16,161","49.4","4,448","13.6"
"2017-21","Neighborhood Tabulation Area","50702","9","Bedford Park","201","0.8","3,636","15.3","16,244","68.2","1,447","6.1"
"2017-21","Neighborhood Tabulation Area","810202","9","Sunnyside","534","2.0","4,887","18.3","16,273","61.1","1,687","6.3"
"2017-21","Neighborhood Tabulation Area","611102","9","East Harlem (North)","548","2.2","2,530","10.2","17,085","68.8","1,611","6.5"
"2017-21","Neighborhood Tabulation Area","611001","9","Harlem (South)","335","1.2","2,320","8.6","17,228","64.2","2,439","9.1"
"2017-21","Neighborhood Tabulation Area","470104","9","East Williamsburg","906","3.2","2,918","10.2","17,488","61.3","2,173","7.6"
"2017-21","Neighborhood Tabulation Area","610303","9","East Village","2,551","6.7","2,124","5.6","17,933","47.2","8,557","22.5"
"2017-21","Neighborhood Tabulation Area","610401","9","Chelsea-Hudson Yards","1,477","3.6","2,329","5.7","18,049","44.5","9,856","24.3"
"2017-21","Neighborhood Tabulation Area","810103","9","Astoria (Central)","123","0.4","3,414","11.7","18,814","64.3","1,825","6.2"
"2017-21","Neighborhood Tabulation Area","470602","9","Park Slope","896","2.5","2,876","8.2","19,058","54.2","2,554","7.3"
"2017-21","Neighborhood Tabulation Area","50401","9","Concourse-Concourse Village","109","0.4","4,480","16.1","19,130","68.7","2,498","9.0"
"2017-21","Neighborhood Tabulation Area","610903","9","Hamilton Heights-Sugar Hill","293","1.0","1,895","6.7","19,189","67.8","1,659","5.9"
"2017-21","Neighborhood Tabulation Area","470402","9","Bushwick (East)","515","1.6","6,119","19.5","19,824","63.2","1,679","5.3"
"2017-21","Neighborhood Tabulation Area","470401","9","Bushwick (West)","1,133","3.6","3,670","11.6","20,159","63.6","2,466","7.8"
"2017-21","Neighborhood Tabulation Area","471001","9","Bay Ridge","472","1.2","10,461","25.5","20,337","49.7","3,223","7.9"
"2017-21","Neighborhood Tabulation Area","810402","9","Corona","192","0.6","7,772","23.2","20,570","61.5","3,386","10.1"
"2017-21","Neighborhood Tabulation Area","471803","9","Canarsie","60","0.1","16,245","40.2","20,848","51.6","1,147","2.8"
"2017-21","Neighborhood Tabulation Area","470102","9","Williamsburg","1,652","4.3","3,989","10.4","21,301","55.3","3,417","8.9"
"2017-21","Neighborhood Tabulation Area","610801","9","Upper East Side-Lenox Hill-Roosevelt Island","415","0.9","3,283","6.9","21,657","45.8","12,213","25.8"
"2017-21","Neighborhood Tabulation Area","810502","9","Ridgewood","711","1.9","8,197","21.7","22,516","59.7","2,566","6.8"
"2017-21","Neighborhood Tabulation Area","471101","9","Bensonhurst","832","1.9","12,831","28.6","23,346","52.0","4,200","9.4"
"2017-21","Neighborhood Tabulation Area","810602","9","Forest Hills","163","0.3","12,607","27.0","23,628","50.7","2,671","5.7"
"2017-21","Neighborhood Tabulation Area","471401","9","Flatbush","513","1.4","6,296","17.6","23,639","66.1","1,404","3.9"
"2017-21","Neighborhood Tabulation Area","810301","9","Jackson Heights","729","1.6","10,250","23.2","24,183","54.7","3,966","9.0"
"2017-21","Neighborhood Tabulation Area","611002","9","Harlem (North)","511","1.4","3,920","10.8","24,189","66.4","2,716","7.5"
"2017-21","Neighborhood Tabulation Area","470301","9","Bedford-Stuyvesant (West)","1,937","4.5","5,569","12.9","24,429","56.5","4,045","9.4"
"2017-21","Neighborhood Tabulation Area","611201","9","Washington Heights (South)","307","0.8","4,416","11.2","25,034","63.5","5,384","13.6"
"2017-21","Neighborhood Tabulation Area","611202","9","Washington Heights (North)","279","0.7","4,645","11.5","25,731","63.9","4,200","10.4"
"2017-21","Neighborhood Tabulation Area","470302","9","Bedford-Stuyvesant (East)","1,114","2.5","8,748","19.9","26,395","59.9","1,580","3.6"
"2017-21","Neighborhood Tabulation Area","470802","9","Crown Heights (North)","1,649","3.8","5,710","13.3","26,660","62.1","1,694","3.9"
"2017-21","Neighborhood Tabulation Area","610803","9","Upper East Side-Yorkville","516","1.1","4,026","8.4","26,663","55.3","6,886","14.3"
"2017-21","Neighborhood Tabulation Area","610702","9","Upper West Side (Central)","1,699","3.1","3,538","6.4","29,175","52.9","4,586","8.3"
"2017-21","Neighborhood Tabulation Area","810401","9","Elmhurst","278","0.5","10,493","20.4","33,688","65.6","3,380","6.6"